id_trabajador,id_empresa,id_institucion,id_cargo,id_tipo_contrato,id_estado_contrato,sueldo_real,fecha_inicio,fecha_fin
1,,1,1,1,1,90000.0,2025-07-04,2025-08-31
1,,1,1,1,1,6160.0,2025-06-23,2025-08-31
1,,7,1,1,1,697800.0,2025-07-24,2025-11-30
1,,229,1,1,1,179900.0,2025-07-21,2025-08-11
1,,383,1,1,1,225000.0,2025-07-03,2025-07-10
1,,564,1,1,1,1220000.0,2025-08-13,2025-12-13
1,,1,1,1,1,29.0,2025-06-17,2025-08-31
1,,200,1,1,1,900000.0,2025-07-23,2025-12-31
1,,382,1,1,1,705887.19,2025-07-18,2026-02-05
1,,280,1,1,1,1248900.0,2025-08-15,2026-02-16
1,,1,1,1,1,19200.0,2025-07-21,2025-08-31
1,,1,1,1,1,1250.0,2025-06-23,2025-08-31
1,,247,1,1,1,82500.0,2025-07-02,2025-07-23
1,,274,1,1,1,2422550.0,2025-08-13,2026-02-09
1,,1,1,1,1,78.0,2025-07-04,2025-08-31
1,,1,1,1,1,19445.0,2025-07-10,2025-08-31
1,,1,1,1,1,55650.0,2025-07-02,2025-08-31
1,,1,1,1,1,24872.0,2025-07-10,2025-08-31
1,,1,1,1,1,59351.75,2025-07-10,2025-08-31
1,,186,1,1,1,874800.0,2025-07-03,2025-10-01
1,,351,1,1,1,898886.37,2025-07-17,2026-01-03
1,,1,1,1,1,21090.0,2025-07-04,2025-08-31
1,,1,1,1,1,900.0,2025-07-14,2025-08-31
1,,1,1,1,1,10615.5,2025-06-17,2025-08-31
1,,1,1,1,1,12850.0,2025-08-27,2025-09-30
1,,11,1,1,1,889335.0,2025-08-12,2025-12-31
1,,365,1,1,1,1582000.0,2025-08-20,2026-02-25
1,,1,1,1,1,60209.1,2025-07-10,2025-08-31
1,,1,1,1,1,9110.0,2025-07-14,2025-08-31
1,,1,1,1,1,78000.0,2025-06-17,2025-08-31
1,,1,1,1,1,89997.6,2025-07-01,2025-08-31
1,,459,1,1,1,2270000.0,2025-08-04,2026-01-06
1,,1,1,1,1,48050.4,2025-07-21,2025-08-31
1,,353,1,1,1,1875000.0,2025-08-04,2026-01-02
1,,1,1,1,1,8050.0,2025-07-14,2025-08-31
1,,1,1,1,1,2024.0,2025-06-17,2025-08-31
1,,1,1,1,1,4125.0,2025-07-10,2025-08-31
1,,247,1,1,1,88867.5,2025-07-02,2025-07-23
1,,4,1,1,1,85500.0,2025-07-07,2026-07-17
1,,80,1,1,1,81000.0,2025-07-14,2026-07-14
1,,604,1,1,1,60000.0,2025-06-11,2025-07-05
1,,25,1,1,1,899640.0,2025-07-21,2025-11-22
1,,1,1,1,1,1975.0,2025-07-21,2025-08-31
1,,260,1,1,1,3333500.0,2025-08-07,2025-09-08
1,,1,1,1,1,56700.0,2025-07-10,2025-08-31
1,,1,1,1,1,370.0,2025-07-28,2025-08-31
1,,1,1,1,1,1250.0,2025-07-10,2025-08-31
1,,25,1,1,1,899745.0,2025-06-30,2025-11-08
1,,307,1,1,1,434500.0,2025-07-14,2025-10-15
1,,1,1,1,1,89940.0,2025-06-23,2025-08-31
1,,1,1,1,1,89940.0,2025-06-23,2025-08-31
1,,4,1,1,1,1031998.11,2025-07-10,2026-07-20
1,,374,1,1,1,492750.0,2025-06-30,2025-07-07
1,,1,1,1,1,46900.0,2025-07-10,2025-08-31
1,,1,1,1,1,16000.0,2025-07-15,2025-07-31
1,,1,1,1,1,2816.0,2025-07-10,2025-08-31
1,,1,1,1,1,9630.0,2025-07-28,2025-08-31
1,,1,1,1,1,48048.0,2025-07-28,2025-08-31
1,,1,1,1,1,371.56,2025-07-14,2025-08-31
1,,1,1,1,1,425.0,2025-07-10,2025-08-31
1,,1,1,1,1,89700.0,2025-06-17,2025-08-31
1,,1,1,1,1,55164.0,2025-07-10,2025-08-31
1,,1,1,1,1,45827.65,2025-07-10,2025-08-31
1,,41,1,1,1,777060.0,2025-07-12,2025-12-01
1,,1,1,1,1,4400.0,2025-07-04,2025-08-31
1,,217,1,1,1,1499800.0,2025-08-14,2026-01-19
1,,1,1,1,1,1797.0,2025-07-04,2025-08-31
1,,205,1,1,1,5000000.0,2025-07-24,2026-07-24
1,,1,1,1,1,1710.0,2025-06-17,2025-08-31
1,,1,1,1,1,5800.0,2025-07-25,2025-08-31
1,,4,1,1,1,85000.0,2025-07-04,2025-12-31
1,,1,1,1,1,58772.0,2025-07-04,2025-08-31
1,,1,1,1,1,80714.0,2025-07-10,2025-08-31
1,,189,1,1,1,4000000.0,2025-08-04,2026-01-03
1,,1,1,1,1,89600.0,2025-07-10,2025-08-31
1,,280,1,1,1,460300.0,2025-07-11,2025-10-13
1,,419,1,1,1,766912.0,2025-07-03,2025-12-03
1,,1,1,1,1,24025.2,2025-07-21,2025-08-31
1,,1,1,1,1,78000.0,2025-06-17,2025-08-31
1,,11,1,1,1,90000.0,2025-07-17,2025-07-17
1,,1,1,1,1,43920.0,2025-07-04,2025-08-31
1,,11,1,1,1,74000.0,2025-07-24,2025-07-24
1,,170,1,1,1,604800.0,2025-07-11,2025-07-18
1,,1,1,1,1,90000.0,2025-07-10,2025-08-31
1,,604,1,1,1,61279.0,2025-06-11,2025-07-14
1,,1,1,1,1,74816.0,2025-07-04,2025-08-31
1,,170,1,1,1,1543580.0,2025-08-04,2026-04-04
1,,164,1,1,1,1799850.0,2025-08-12,2026-04-12
1,,247,1,1,1,84720.5,2025-06-24,2025-07-05
1,,1,1,1,1,89792.0,2025-07-10,2025-08-31
1,,1,1,1,1,4560.0,2025-08-18,2025-08-31
1,,127,1,1,1,600000.0,2025-07-16,2025-12-31
1,,1,1,1,1,77940.0,2025-07-10,2025-08-31
1,,247,1,1,1,89776.0,2025-06-24,2025-07-15
1,,1,1,1,1,12610.0,2025-07-14,2025-08-31
1,,1,1,1,1,1550.0,2025-07-02,2025-08-31
1,,4,1,1,1,75340.0,2025-07-02,2025-10-01
1,,260,1,1,1,2742500.0,2025-08-07,2026-02-06
1,,345,1,1,1,44500.0,2025-06-17,2025-06-19
1,,193,1,1,1,1632429.78,2025-08-14,2026-01-14
1,,1,1,1,1,16280.0,2025-07-10,2025-08-31
1,,225,1,1,1,2162940.0,2025-07-30,2025-12-01
1,,1,1,1,1,88200.0,2025-07-04,2025-08-31
1,,73,1,1,1,744975.0,2025-08-27,2025-11-06
1,,1,1,1,1,25425.0,2025-06-17,2025-08-31
1,,1,1,1,1,332816.4,2025-08-26,2027-02-27
1,,1,1,1,1,89994.24,2025-06-17,2025-08-31
1,,213,1,1,1,898500.0,2025-06-25,2025-07-10
1,,1,1,1,1,89792.0,2025-07-04,2025-08-31
1,,189,1,1,1,8000000.0,2025-08-19,2026-02-20
1,,483,1,1,1,174420.0,2025-07-22,2025-07-28
1,,1,1,1,1,4400.0,2025-07-04,2025-08-31
1,,1,1,1,1,89125.0,2025-08-05,2025-08-31
1,,1,1,1,1,9570.96,2025-07-04,2025-08-31
1,,467,1,1,1,4115000.0,2025-08-05,2026-04-07
1,,323,1,1,1,511000.0,2025-07-24,2025-12-31
1,,1,1,1,1,7616.0,2025-07-02,2025-08-31
1,,1,1,1,1,89792.0,2025-06-17,2025-08-31
1,,1,1,1,1,61712.0,2025-07-02,2025-08-31
1,,535,1,1,1,1499315.0,2025-08-05,2026-04-02
1,,1,1,1,1,57792.0,2025-07-04,2025-08-31
1,,1,1,1,1,82010.0,2025-07-21,2025-08-31
1,,1,1,1,1,4200.0,2025-07-04,2025-08-31
1,,1,1,1,1,88578.0,2025-07-04,2025-08-31
1,,1,1,1,1,85675.0,2025-07-04,2025-08-31
1,,1,1,1,1,89700.0,2025-07-04,2025-08-31
1,,73,1,1,1,168000.0,2025-08-29,2027-08-31
1,,1,1,1,1,38709.66,2025-07-21,2025-08-31
1,,1,1,1,1,15000.0,2025-08-19,2025-08-31
1,,170,1,1,1,199984.84,2025-07-14,2025-07-16
1,,1,1,1,1,2400.0,2025-07-04,2025-08-31
1,,1,1,1,1,89856.0,2025-07-21,2025-08-31
1,,351,1,1,1,344500.0,2025-07-17,2025-10-28
1,,296,1,1,1,499500.0,2025-07-31,2025-09-05
1,,1,1,1,1,45110.0,2025-07-04,2025-08-31
1,,98,1,1,1,921060.0,2025-09-02,2026-09-03
1,,419,1,1,1,89250.0,2025-07-01,2025-07-11
1,,1,1,1,1,42336.0,2025-06-17,2025-08-31
1,,355,1,1,1,1679700.0,2025-08-14,2026-02-18
1,,1,1,1,1,20280.0,2025-07-10,2025-08-31
1,,1,1,1,1,390.0,2025-07-04,2025-08-31
1,,1,1,1,1,90000.0,2025-07-21,2025-08-31
1,,150,1,1,1,2497500.0,2025-07-31,2026-01-27
1,,1,1,1,1,12850.0,2025-08-27,2025-09-30
1,,11,1,1,1,48130.0,2025-07-07,2025-07-07
1,,1,1,1,1,29445.0,2025-08-27,2025-09-30
1,,1,1,1,1,75000.0,2025-08-29,2025-12-31
1,,150,1,1,1,897700.0,2025-07-16,2026-01-15
1,,1,1,1,1,90000.0,2025-08-28,2025-12-31
1,,351,1,1,1,899500.0,2025-07-17,2025-12-23
1,,382,1,1,1,897870.0,2025-07-22,2025-11-05
1,,1,1,1,1,12850.0,2025-08-27,2025-09-30
1,,4,1,1,1,52480.0,2025-06-27,2025-12-31
1,,1,1,1,1,7616.0,2025-07-02,2025-08-31
1,,1,1,1,1,1005.0,2025-07-04,2025-08-31
1,,1,1,1,1,2280.0,2025-06-23,2025-08-31
1,,1,1,1,1,74610.0,2025-07-21,2025-12-31
1,,1,1,1,1,240.0,2025-07-04,2025-08-31
1,,372,1,1,1,2994000.0,2025-07-28,2026-01-24
1,,247,1,1,1,89790.0,2025-06-24,2025-07-15
1,,260,1,1,1,3777285.6,2025-08-08,2026-02-07
1,,405,1,1,1,1948520.0,2025-08-25,2026-08-26
1,,19,1,1,1,632520.0,2025-06-25,2026-05-31
1,,149,1,1,1,749446.36,2025-07-28,2026-01-28
1,,1,1,1,1,4792.0,2025-06-23,2025-08-31
1,,535,1,1,1,1138210.0,2025-08-05,2026-03-03
1,,417,1,1,1,219450.0,2025-07-22,2025-12-31
1,,1,1,1,1,89940.0,2025-06-13,2025-08-31
1,,1,1,1,1,86000.0,2025-06-11,2025-08-31
1,,564,1,1,1,379900.0,2025-07-01,2025-08-01
1,,1,1,1,1,9300.0,2025-07-04,2025-08-31
1,,1,1,1,1,9030.0,2025-07-10,2025-08-31
1,,170,1,1,1,499824.0,2025-06-30,2025-09-30
1,,419,1,1,1,1707300.0,2025-07-18,2025-12-18
1,,1,1,1,1,1250.0,2025-06-17,2025-08-31
1,,1,1,1,1,90000.0,2025-07-01,2025-08-31
1,,492,1,1,1,88270.0,2025-05-23,2025-05-28
1,,296,1,1,1,400700.0,2025-06-10,2025-09-16
1,,355,1,1,1,1499800.0,2025-07-21,2026-01-28
1,,1,1,1,1,89600.0,2025-06-20,2025-08-31
1,,1,1,1,1,89818.25,2025-06-17,2025-08-31
1,,11,1,1,1,719700.0,2025-07-23,2025-07-28
1,,274,1,1,1,85288.0,2025-06-03,2025-09-03
1,,11,1,1,1,802700.0,2025-08-26,2026-09-30
1,,419,1,1,1,89570.0,2025-06-02,2025-06-06
1,,493,1,1,1,252000.0,2025-06-05,2025-06-13
1,,1,1,1,1,89940.0,2025-06-04,2025-08-31
1,,222,1,1,1,5096.0,2025-07-14,2026-01-14
1,,1,1,1,1,88350.0,2025-06-17,2025-08-31
1,,1,1,1,1,61312.5,2025-06-17,2025-06-30
1,,1,1,1,1,1943.0,2025-06-17,2025-08-31
1,,389,1,1,1,54000.0,2025-05-23,2025-08-31
1,,1,1,1,1,27200.0,2025-05-21,2025-08-31
1,,1,1,1,1,72075.6,2025-06-17,2025-08-31
1,,1,1,1,1,44800.0,2025-06-11,2025-08-31
1,,1,1,1,1,3491.0,2025-06-19,2025-08-31
1,,391,1,1,1,229900.0,2025-05-23,2025-06-03
1,,4,1,1,1,46298.0,2025-06-05,2025-12-30
1,,331,1,1,1,69749.0,2025-05-30,2025-06-05
1,,204,1,1,1,124800.0,2025-06-11,2025-09-23
1,,1,1,1,1,609.0,2025-06-11,2025-08-31
1,,500,1,1,1,563135.0,2025-06-24,2025-07-24
1,,1,1,1,1,90000.0,2025-07-04,2025-08-31
1,,1,1,1,1,3739.0,2025-06-11,2025-08-31
1,,367,1,1,1,1269500.0,2025-07-11,2025-11-08
1,,1,1,1,1,3860.0,2025-08-18,2025-08-31
1,,1,1,1,1,29025.0,2025-06-19,2025-08-31
1,,1,1,1,1,29025.0,2025-06-19,2025-08-31
1,,1,1,1,1,16226.0,2025-06-11,2025-08-31
1,,1,1,1,1,23608.0,2025-06-11,2025-06-30
1,,1,1,1,1,85344.0,2025-06-19,2025-08-31
1,,296,1,1,1,400500.0,2025-06-26,2025-09-28
1,,1,1,1,1,44808.0,2025-05-21,2025-08-31
1,,560,1,1,1,799975.0,2025-07-11,2025-11-17
1,,321,1,1,1,1600886.95,2025-07-17,2025-11-17
1,,1,1,1,1,76400.0,2025-05-27,2025-08-31
1,,467,1,1,1,1272000.0,2025-07-17,2025-12-21
1,,73,1,1,1,615202.0,2025-08-14,2025-09-03
1,,193,1,1,1,179700.0,2025-06-12,2025-08-12
1,,419,1,1,1,57000.0,2025-06-02,2025-06-09
1,,1,1,1,1,11050.0,2025-08-27,2025-09-30
1,,225,1,1,1,598243.47,2025-06-11,2025-08-12
1,,4,1,1,1,72438.0,2025-06-06,2025-12-31
1,,1,1,1,1,15587.0,2025-05-21,2025-08-31
1,,132,1,1,1,177900.0,2025-06-03,2025-07-02
1,,433,1,1,1,656000.0,2025-06-18,2025-09-23
1,,353,1,1,1,895000.0,2025-06-12,2025-11-11
1,,1,1,1,1,1220.0,2025-06-11,2025-08-31
1,,4,1,1,1,65890.0,2025-07-09,2025-10-08
1,,232,1,1,1,832300.0,2025-07-22,2026-01-05
1,,1,1,1,1,59500.0,2025-06-11,2025-08-31
1,,1,1,1,1,89940.0,2025-05-28,2025-08-31
1,,247,1,1,1,86465.1,2025-06-10,2025-07-01
1,,1,1,1,1,5950.0,2025-06-19,2025-08-31
1,,1,1,1,1,4500.0,2025-07-04,2025-08-31
1,,1,1,1,1,17700.0,2025-06-11,2025-08-31
1,,284,1,1,1,399100.0,2025-06-13,2025-12-16
1,,274,1,1,1,864000.0,2025-05-26,2025-12-31
1,,475,1,1,1,897694.0,2025-07-04,2025-12-14
1,,241,1,1,1,899360.0,2025-06-10,2025-06-12
1,,123,1,1,1,1027694.1,2025-07-01,2025-12-15
1,,499,1,1,1,1507893.0,2025-07-15,2025-12-22
1,,1,1,1,1,35371.0,2025-07-22,2025-07-31
1,,126,1,1,1,399800.0,2025-06-24,2025-10-23
1,,1,1,1,1,5898.0,2025-07-31,2025-08-31
1,,1,1,1,1,2037.0,2025-06-19,2025-08-31
1,,1,1,1,1,2037.0,2025-06-19,2025-08-31
1,,1,1,1,1,82329.23,2025-06-17,2025-08-31
1,,153,1,1,1,669938.0,2025-06-12,2025-06-17
1,,291,1,1,1,300000.0,2025-06-17,2025-07-03
1,,1,1,1,1,89940.0,2025-05-28,2025-08-31
1,,26,1,1,1,87500.0,2025-06-12,2025-07-04
1,,198,1,1,1,70656.0,2025-05-12,2025-05-14
1,,4,1,1,1,14121.0,2025-05-26,2025-08-31
1,,262,1,1,1,9995450.0,2025-07-28,2026-01-10
1,,11,1,1,1,89999.0,2025-07-01,2025-07-01
1,,260,1,1,1,2591382.0,2025-07-23,2026-01-23
1,,368,1,1,1,9998000.0,2025-07-29,2026-01-21
1,,1,1,1,1,48.0,2025-07-01,2025-08-31
1,,1,1,1,1,3380.0,2025-07-15,2025-07-31
1,,1,1,1,1,72075.6,2025-05-21,2025-08-31
1,,1,1,1,1,22500.0,2025-07-01,2025-08-31
1,,1,1,1,1,44450.0,2025-06-09,2025-08-31
1,,193,1,1,1,349692.0,2025-05-29,2025-08-29
1,,4,1,1,1,89779.75,2025-06-19,2025-12-31
1,,1,1,1,1,36000.0,2025-06-19,2025-08-31
1,,1,1,1,1,3850.0,2025-06-11,2025-08-31
1,,492,1,1,1,89700.0,2025-05-19,2025-05-30
1,,1,1,1,1,450.0,2025-05-19,2025-08-31
1,,46,1,1,1,418000.0,2025-06-18,2025-08-29
1,,1,1,1,1,89984.0,2025-08-18,2025-09-30
1,,1,1,1,1,750.0,2025-07-01,2025-08-31
1,,1,1,1,1,89930.4,2025-06-17,2025-08-31
1,,1,1,1,1,1039.0,2025-06-23,2025-08-31
1,,1,1,1,1,310.8,2025-06-23,2025-08-31
1,,262,1,1,1,800000.0,2025-06-25,2026-01-27
1,,1,1,1,1,4400.0,2025-06-23,2025-08-31
1,,1,1,1,1,77244.0,2025-06-17,2025-08-31
1,,389,1,1,1,48000.0,2025-05-23,2025-08-31
1,,1,1,1,1,89940.0,2025-05-28,2025-08-31
1,,1,1,1,1,89940.0,2025-05-28,2025-08-31
1,,1,1,1,1,3825.0,2025-06-11,2025-08-31
1,,1,1,1,1,3825.0,2025-06-11,2025-08-31
1,,286,1,1,1,725000.0,2025-07-02,2025-07-09
1,,1,1,1,1,2750.0,2025-06-20,2025-08-31
1,,4,1,1,1,89870.5,2025-06-23,2025-12-31
1,,365,1,1,1,749375.0,2025-06-23,2026-01-01
1,,1,1,1,1,96.6,2025-06-23,2025-08-31
1,,152,1,1,1,142665.0,2025-06-10,2025-07-02
1,,1,1,1,1,15000.0,2025-06-11,2025-08-31
1,,1,1,1,1,6251.0,2025-06-19,2025-08-31
1,,1,1,1,1,6251.0,2025-06-19,2025-08-31
1,,1,1,1,1,34320.0,2025-06-11,2025-08-31
1,,1,1,1,1,5525.0,2025-06-11,2025-08-31
1,,1,1,1,1,11958.0,2025-07-22,2025-07-31
1,,269,1,1,1,780000.0,2025-06-06,2025-06-20
1,,264,1,1,1,249.0,2025-06-04,2025-09-30
1,,1,1,1,1,54000.0,2025-06-19,2025-08-31
1,,1,1,1,1,15580.0,2025-05-19,2025-08-31
1,,1,1,1,1,4960.0,2025-08-18,2025-08-31
1,,136,1,1,1,3682924.0,2025-07-07,2025-11-13
1,,34,1,1,1,535168.0,2025-07-11,2025-12-25
1,,204,1,1,1,698887.0,2025-06-17,2025-11-25
1,,391,1,1,1,2586000.0,2025-07-24,2025-08-05
1,,1,1,1,1,1748.0,2025-05-21,2025-08-31
1,,1,1,1,1,11550.0,2025-06-19,2025-08-31
1,,1,1,1,1,89940.0,2025-05-28,2025-08-31
1,,1,1,1,1,89835.0,2025-06-19,2025-08-31
1,,433,1,1,1,899500.0,2025-06-18,2025-09-23
1,,1,1,1,1,6000.0,2025-06-20,2025-08-31
1,,1,1,1,1,89940.0,2025-06-04,2025-08-31
1,,1,1,1,1,89940.0,2025-06-04,2025-08-31
1,,190,1,1,1,699200.0,2025-07-30,2025-12-31
1,,1,1,1,1,9900.0,2025-08-26,2025-12-31
1,,1,1,1,1,89961.3,2025-06-20,2025-08-31
1,,1,1,1,1,34173.0,2025-06-17,2025-08-31
1,,36,1,1,1,792524.46,2025-06-16,2025-12-31
1,,1,1,1,1,2625.0,2025-06-11,2025-08-31
1,,1,1,1,1,11210.0,2025-06-26,2025-08-31
1,,269,1,1,1,862500.0,2025-06-06,2025-06-20
1,,60,1,1,1,240000.0,2025-08-11,2026-09-07
1,,1,1,1,1,37500.0,2025-05-21,2025-08-31
1,,1,1,1,1,89980.0,2025-05-21,2025-08-31
1,,247,1,1,1,86713.2,2025-05-16,2025-06-06
1,,273,1,1,1,749955.0,2025-07-01,2025-12-31
1,,158,1,1,1,609960.0,2025-08-05,2025-11-04
1,,1,1,1,1,18800.0,2025-07-02,2025-08-31
1,,1,1,1,1,15550.0,2025-06-11,2025-08-31
1,,1,1,1,1,14000.0,2025-06-17,2025-08-31
1,,1,1,1,1,55316.0,2025-06-11,2025-06-30
1,,1,1,1,1,76240.0,2025-07-21,2025-08-31
1,,1,1,1,1,89940.0,2025-05-28,2025-08-31
1,,34,1,1,1,896400.0,2025-08-18,2025-08-22
1,,1,1,1,1,11050.0,2025-08-27,2025-09-30
1,,216,1,1,1,894807.5,2025-08-12,2025-12-19
1,,1,1,1,1,89925.0,2025-06-20,2025-08-31
1,,1,1,1,1,12720.0,2025-06-17,2025-08-31
1,,7,1,1,1,899700.0,2025-08-25,2026-01-01
1,,1,1,1,1,13230.0,2025-06-19,2025-08-31
1,,1,1,1,1,13230.0,2025-06-19,2025-08-31
1,,1,1,1,1,6489.0,2025-06-19,2025-08-31
1,,1,1,1,1,6419.0,2025-07-31,2025-08-31
1,,1,1,1,1,16500.0,2025-07-28,2025-08-31
1,,1,1,1,1,3000.0,2025-06-11,2025-08-31
1,,4,1,1,1,89826.5,2025-06-05,2025-12-31
1,,1,1,1,1,475.0,2025-07-30,2025-08-31
1,,11,1,1,1,407450.0,2025-08-25,2026-09-30
1,,1,1,1,1,60500.0,2025-06-11,2025-08-31
1,,1,1,1,1,88000.0,2025-07-28,2025-08-31
1,,331,1,1,1,259200.0,2025-08-08,2025-08-13
1,,1,1,1,1,81.0,2025-07-01,2025-08-31
1,,382,1,1,1,649790.0,2025-06-13,2025-09-15
1,,1,1,1,1,63000.0,2025-08-11,2025-12-31
1,,264,1,1,1,425700.0,2025-08-27,2025-12-31
1,,19,1,1,1,455500.0,2025-08-05,2027-03-10
1,,1,1,1,1,67752.55,2025-08-13,2025-08-31
1,,279,1,1,1,226650.0,2025-06-20,2025-11-20
1,,1,1,1,1,73996.8,2025-05-21,2025-08-31
1,,1,1,1,1,34515.6,2025-07-31,2025-08-31
1,,132,1,1,1,149900.0,2025-08-22,2025-09-21
1,,1,1,1,1,25872.0,2025-08-18,2025-09-30
1,,1,1,1,1,78000.0,2025-06-19,2025-08-31
1,,1,1,1,1,1887.0,2025-07-31,2025-08-31
1,,5,1,1,1,18500.0,2020-07-28,2020-12-31
1,,407,1,1,1,2212600.0,2020-10-05,2021-04-05
1,,109,1,1,1,1627434.93,2020-10-26,2020-10-19
1,,420,1,1,1,705100.0,2020-09-10,2021-05-25
1,,519,1,1,1,88665.92,2020-08-19,2020-08-31
1,,1,1,1,1,88350.0,2025-07-28,2025-08-31
1,,1,1,1,1,67200.0,2025-07-28,2025-08-31
1,,19,1,1,1,652000.0,2020-10-27,2021-01-15
1,,92,1,1,1,372036.0,2020-09-18,2020-12-19
1,,19,1,1,1,248000.0,2020-10-14,2021-10-31
1,,198,1,1,1,86784.0,2025-05-12,2025-05-14
1,,303,1,1,1,334500.0,2020-10-14,2020-12-18
1,,1,1,1,1,88797.06,2025-07-28,2025-08-31
1,,1,1,1,1,88797.06,2025-07-28,2025-08-31
1,,92,1,1,1,512131.05,2020-09-18,2021-01-18
1,,4,1,1,1,25782.2,2020-08-26,2020-12-31
1,,418,1,1,1,755400.0,2020-09-07,2020-12-26
1,,1,1,1,1,23000.0,2025-06-11,2025-08-31
1,,11,1,1,1,1159781.74,2020-11-10,2020-12-10
1,,295,1,1,1,999650.0,2020-10-01,2021-03-05
1,,312,1,1,1,414469.44,2020-09-14,2021-01-09
1,,58,1,1,1,700603.0,2020-10-13,2020-10-26
1,,506,1,1,1,364900.0,2020-09-29,2021-01-04
1,,4,1,1,1,56712.5,2020-09-09,2021-01-08
1,,254,1,1,1,185667.0,2020-09-09,2020-10-16
1,,1,1,1,1,6620.0,2025-08-18,2025-09-30
1,,419,1,1,1,499500.8,2025-06-27,2025-10-27
1,,257,1,1,1,5999120.0,2020-10-28,2021-04-05
1,,216,1,1,1,674190.0,2025-08-27,2025-12-28
1,,87,1,1,1,36000.0,2020-07-10,2020-09-30
1,,127,1,1,1,708500.0,2020-09-09,2021-05-30
1,,4,1,1,1,77452.0,2020-08-25,2020-11-24
1,,266,1,1,1,2198000.0,2020-09-28,2021-05-28
1,,1,1,1,1,77244.0,2025-06-17,2025-08-31
1,,545,1,1,1,601671.84,2020-09-04,2020-12-16
1,,395,1,1,1,1820412.0,2020-10-28,2021-01-04
1,,4,1,1,1,89282.25,2025-06-12,2025-12-31
1,,2,1,1,1,483800.0,2020-10-05,2020-11-29
1,,409,1,1,1,573850.0,2020-09-24,2021-01-29
1,,409,1,1,1,524800.0,2020-09-29,2021-02-03
1,,290,1,1,1,751100.0,2020-09-07,2021-01-18
1,,204,1,1,1,498800.0,2020-09-29,2020-12-24
1,,4,1,1,1,77452.0,2020-08-25,2020-11-24
1,,482,1,1,1,3724000.0,2020-11-03,2021-08-29
1,,147,1,1,1,188900.0,2020-09-25,2020-10-24
1,,198,1,1,1,700920.0,2020-09-16,2021-05-25
1,,85,1,1,1,329100.0,2020-09-23,2020-11-16
1,,1,1,1,1,120.75,2025-06-23,2025-08-31
1,,138,1,1,1,862996.14,2020-09-22,2020-12-01
1,,33,1,1,1,606996.9,2020-09-30,2021-01-04
1,,132,1,1,1,636100.0,2025-08-11,2025-09-10
1,,47,1,1,1,1479690.0,2020-09-25,2021-03-01
1,,73,1,1,1,331603.6,2020-10-21,2020-10-28
1,,1,1,1,1,30540.0,2025-08-05,2025-08-31
1,,389,1,1,1,2010750.0,2020-10-21,2021-02-20
1,,76,1,1,1,382128.0,2020-10-28,2021-11-05
1,,164,1,1,1,319800.0,2025-08-25,2026-01-13
1,,11,1,1,1,4751946.31,2020-12-10,2021-03-14
1,,1,1,1,1,1737.5,2025-07-30,2025-08-31
1,,1,1,1,1,7800.0,2025-07-25,2025-08-31
1,,164,1,1,1,890000.0,2025-08-15,2026-01-12
1,,461,1,1,1,1415599.99,2020-10-23,2021-02-27
1,,4,1,1,1,45602.5,2020-09-09,2021-01-08
1,,341,1,1,1,1145552.03,2020-10-06,2021-03-02
1,,2,1,1,1,3248000.0,2020-09-21,2020-11-21
1,,320,1,1,1,1208000.0,2020-10-08,2021-06-03
1,,87,1,1,1,36000.0,2020-07-10,2020-09-30
1,,129,1,1,1,322560.0,2025-08-28,2026-08-31
1,,106,1,1,1,222750.0,2020-11-04,2020-12-14
1,,1,1,1,1,17313.0,2025-06-11,2025-08-31
1,,226,1,1,1,648545.45,2020-08-24,2020-12-31
1,,426,1,1,1,300424.2,2020-10-06,2020-12-05
1,,3,1,1,1,868530.0,2020-12-07,2021-12-15
1,,36,1,1,1,14288400.0,2020-11-20,2022-11-19
1,,109,1,1,1,410000.0,2025-06-24,2025-10-26
1,,419,1,1,1,554237.0,2020-10-05,2020-12-16
1,,4,1,1,1,199826.55,2020-11-19,2020-11-30
1,,2,1,1,1,218666.12,2020-09-16,2020-12-16
1,,164,1,1,1,379600.0,2025-08-08,2025-11-06
1,,11,1,1,1,3256196.02,2020-11-26,2021-02-27
1,,131,1,1,1,339920.0,2020-10-14,2020-12-12
1,,15,1,1,1,1899017.5,2021-01-22,2022-01-22
1,,4,1,1,1,68071.25,2020-08-26,2020-11-24
1,,449,1,1,1,719632.57,2020-09-03,2021-01-02
1,,1,1,1,1,2091.0,2025-07-31,2025-08-31
1,,2,1,1,1,1082640.0,2021-04-26,2022-05-04
1,,2,1,1,1,45200.0,2025-05-08,2025-08-31
1,,406,1,1,1,4099000.0,2020-10-21,2021-03-13
1,,229,1,1,1,505600.13,2020-10-01,2020-12-22
1,,1,1,1,1,3240.0,2025-07-21,2025-08-31
1,,224,1,1,1,509930.0,2020-09-21,2021-03-17
1,,54,1,1,1,402100.0,2020-09-25,2021-01-23
1,,61,1,1,1,272299.2,2020-10-27,2020-12-01
1,,207,1,1,1,349718.0,2020-09-03,2020-12-17
1,,1,1,1,1,607.5,2025-05-19,2025-08-31
1,,324,1,1,1,497538.35,2020-08-26,2020-12-31
1,,25,1,1,1,977177.0,2020-10-05,2021-03-02
1,,186,1,1,1,897780.0,2020-09-14,2020-12-09
1,,4,1,1,1,67997.5,2020-08-26,2020-11-24
1,,310,1,1,1,605000.0,2020-09-09,2020-12-02
